GeneID baseMean log2FoldChange lfcSE pvalue padj HGNC
18616 ENSG00000204264 1632.55792940656 2.74866935210252 0.299131802628572 1.20638215525357e-21 5.8066663476111e-19 PSMB8
18617 ENSG00000204261 162.697594180734 1.78152063130915 0.245506485138196 1.73404142980168e-14 1.19486037864785e-12 PSMB8-AS1
18618 ENSG00000240065 911.80269480077 2.65131508498587 0.298898853604031 2.64561262289195e-20 9.24515630147266e-18 PSMB9
18619 ENSG00000168394 2147.76088805352 1.89343870130743 0.288380044032792 2.30500958624834e-12 9.30691215883547e-11 TAP1
18622 ENSG00000242574 577.664922552222 2.55112561926153 0.320007736416792 6.34395957919586e-17 8.50322326427923e-15 HLA-DMB
18624 ENSG00000204257 1273.27912254815 2.33339385962876 0.257108681530883 6.41084193211624e-21 2.47610334309658e-18 HLA-DMA
18628 ENSG00000204252 404.967209725591 3.3371184353795 0.370812712318299 2.14847720485964e-21 9.70252305714613e-19 HLA-DOA
18629 ENSG00000231389 3990.6393297286 3.03702674901604 0.338170281557967 4.43689372271886e-21 1.83437434277027e-18 HLA-DPA1
18630 ENSG00000223865 3321.10760553713 3.02752883854094 0.33309369319136 1.68192184816332e-21 7.83668792555333e-19 HLA-DPB1
18634 ENSG00000224557 3.3382396977481 3.80314110474406 0.915800617714832 1.36113476672232e-07 1.58928997384116e-06 HLA-DPB2
18650 ENSG00000235863 107.293528204499 1.57289041547716 0.257572067104719 4.00969312841395e-11 1.17114957304939e-09 B3GALT4
18679 ENSG00000161896 3408.99064092643 -2.10822403037444 0.376155916114279 8.52245495531039e-10 1.76922307466889e-08 IP6K3
18752 ENSG00000010030 63.5900541364012 3.58541416186889 0.470928551817184 1.84557412204091e-16 2.21122378687302e-14 ETV7
18753 ENSG00000224666 2.05400416707283 2.66649574568533 0.931829750714767 3.95312789795178e-05 0.00023528004119318 Z84484.1
18765 ENSG00000124762 4676.44987149247 -1.94631762301511 0.348102994283639 9.15081677541215e-10 1.8863277782686e-08 CDKN1A
18776 ENSG00000146192 156.133907690478 2.03143832771522 0.390365300397806 7.45872232800452e-09 1.20166484750958e-07 FGD2
18780 ENSG00000172738 19.1041388619967 -2.20258566595427 0.367015555960034 8.41479080701778e-11 2.27866945894096e-09 TMEM217
18781 ENSG00000065491 444.67539969382 -1.61732996831646 0.168932142076006 4.27161438727982e-23 2.84974928918664e-20 TBC1D22B
18792 ENSG00000112139 119.924339639653 1.59519328892829 0.322911511944619 3.00667034042818e-08 4.12612441201163e-07 MDGA1
18815 ENSG00000164626 33.24475129295 3.24445558121469 0.528155216070297 8.62916820428351e-12 2.97650532865497e-10 KCNK5
18818 ENSG00000164627 5.90470612388438 2.20861716558265 0.509940166871778 4.27442922423211e-07 4.39634181668218e-06 KIF6
18843 ENSG00000161911 9.58398243548562 1.84350760736499 0.669707792361009 0.000163814908169789 0.000806409997386547 TREML1
18844 ENSG00000095970 31.8772357956933 3.72745328540483 0.636742459964585 2.81643361903772e-11 8.55834290406142e-10 TREM2
18863 ENSG00000112559 174.911909458321 3.47238129239086 0.584326853339504 2.16038738517954e-11 6.76076879579534e-10 MDFI
18890 ENSG00000124496 121.146758478679 1.7046760810824 0.300897969780485 5.70407250190598e-10 1.24027662385887e-08 TRERF1
18937 ENSG00000271754 4.78473635981738 -1.59665286167401 0.436605951843909 9.69217569444137e-06 6.88538541468132e-05 AL355802.2
18962 ENSG00000262179 38.4040802674146 3.20578776624527 0.50813810671081 3.2090364825173e-12 1.25093311177834e-10 MYMX
18994 ENSG00000236466 1.20433531470045 2.49818093912453 0.89914304121413 6.25899268474272e-05 0.000351159157622205 AL035670.1
18995 ENSG00000146233 37.3123937630468 1.54812626012219 0.392734438300479 3.20453463334604e-06 2.58992041925219e-05 CYP39A1
18999 ENSG00000146070 32.5407576255098 3.21701648796022 0.69850414944534 3.75790143032991e-08 5.02319847841094e-07 PLA2G7
19012 ENSG00000164393 22.6177111610829 1.94577019038488 0.713475996505417 0.000154372159233438 0.000765469567986175 ADGRF2
19060 ENSG00000170927 16.9233941863984 2.63327384727276 0.636020887653441 6.04594988390812e-07 5.95346571258769e-06 PKHD1
19069 ENSG00000170915 99.3028316554548 1.79720956396759 0.272299226029433 1.74282403535448e-12 7.27722001903205e-11 PAQR8
19074 ENSG00000216775 41.0859248313498 1.78360948511815 0.403757497334695 3.5192917358951e-07 3.69607476262844e-06 AL109918.1
19075 ENSG00000096092 102.235748564183 1.58904677022641 0.312884061348325 1.46965984418833e-08 2.21573677793036e-07 TMEM14A
19101 ENSG00000012660 1134.78849524521 2.57493887217386 0.497016760039314 5.77357191468803e-09 9.56958949654163e-08 ELOVL5
19104 ENSG00000271367 2.68781260476918 2.43827274375942 1.02067094505213 0.000175560324791287 0.000856472955613001 AL034374.1
19220 ENSG00000285838 1.8441528260779 1.68906876644137 0.904686464092866 0.00189947468967777 0.00680761390094414 AL646090.2
19267 ENSG00000285844 22.4364884551932 -1.69698726271057 0.451554020093463 5.99914853751734e-06 4.52347819600011e-05 FO393414.3
19268 ENSG00000185760 1469.72402474767 -2.14016166466211 0.478444590427534 2.41344647437524e-07 2.63753938230866e-06 KCNQ5
19271 ENSG00000232422 11.9293072735417 -2.66324179545277 0.471653401912228 4.21884116682131e-10 9.46787948095357e-09 KNOP1P4
19291 ENSG00000164430 44.2575974617079 1.73989492073538 0.309172137949253 7.12342658165138e-10 1.5108458372673e-08 CGAS
19301 ENSG00000231652 4.54685565471339 2.08261323539556 0.629210006148422 2.21230180516969e-05 0.000142069365978891 AL590428.1
19373 ENSG00000112742 6.86496088348874 1.54172748429442 0.526738162531264 0.000140553252567259 0.00070514444981359 TTK
19379 ENSG00000279022 1.29924813444134 1.62497793033224 0.823828255627471 0.00171878007966395 0.00624960615117747 AL359715.4
19393 ENSG00000226453 1.38827074976446 2.51007818728272 0.899438415589647 5.95804697288276e-05 0.000336202442987313 LINC02542
19407 ENSG00000146250 20.5761904436275 3.41494821011097 0.653297470683056 1.34886180955014e-09 2.65200867766476e-08 PRSS35
19414 ENSG00000135324 50.9838787234364 2.0567869172635 0.348340958999785 1.52401231023028e-10 3.86988385419547e-09 MRAP2
19542 ENSG00000135333 33.5450133613191 1.89950325404757 0.406752707329238 1.06777630829773e-07 1.28299245819777e-06 EPHA7
19560 ENSG00000112214 243.58287858462 1.90539442910184 0.409524132166952 1.1566667601441e-07 1.37795438625284e-06 FHL5
19627 ENSG00000231628 103.786304873628 -3.00009219670406 0.547166944137762 6.17993467171482e-10 1.32995456270907e-08 AL133406.2
19635 ENSG00000057657 99.7164089516424 1.51739882682284 0.301763202379409 1.98884408839374e-08 2.86459908590333e-07 PRDM1
19641 ENSG00000112297 268.91477678043 2.59984905411182 0.351988526280206 5.42837978004716e-15 4.1822745423492e-13 CRYBG1
19654 ENSG00000272398 48.8431196078364 2.98278170275841 0.438498847500736 1.77931621916713e-13 9.27709561233247e-12 CD24
19663 ENSG00000280135 8.26053462224406 2.50432367135816 0.659944093150483 2.62794569221995e-06 2.1828160115853e-05 AL096816.1
19664 ENSG00000146285 34.5915285430165 3.35480976893697 0.559360374177731 1.80236070488188e-11 5.78213072471069e-10 SCML4
19702 ENSG00000199944 2.74034469907832 2.07998433874398 1.22673329238313 0.00115486595487414 0.00444297971682509 RNU6-653P
19763 ENSG00000112769 1443.46563110626 1.84358251137569 0.386837449856393 6.80895970300736e-08 8.60767455306108e-07 LAMA4
19766 ENSG00000270661 3.79324904645773 2.09294972258075 1.16246386774648 0.00097659770118026 0.00384534526095846 Z99289.2
19771 ENSG00000251258 1.70345106761139 2.52913520473877 1.08082711826169 0.000168787831680905 0.000827559380518005 RFPL4B
19788 ENSG00000277443 1710.80409444396 1.71716854058564 0.263903204646504 3.11874406967746e-12 1.219009499618e-10 MARCKS
19792 ENSG00000228624 21.5081818875135 1.5277695456496 0.317581832986322 6.01504085102541e-08 7.71702400091782e-07 HDAC2-AS2
19794 ENSG00000249853 110.674725743811 1.96696389899052 0.425603410928635 1.31978462594911e-07 1.5453114443602e-06 HS3ST5
19806 ENSG00000123500 15.7342336371699 2.34705274211665 0.87392761562772 9.89859804517647e-05 0.000521751565843257 COL10A1
19817 ENSG00000188820 37.3390394534362 3.54645349721224 0.6056674705009 3.3441497116333e-11 1.00269837216837e-09 CALHM6
19845 ENSG00000216809 5.70115967102118 1.75073428999608 0.629212397919755 0.000168833622740747 0.000827608067577294 AL589993.1
19849 ENSG00000217330 9.55915870278021 -2.39899045107055 0.624134648572828 2.48021563192512e-06 2.07774685101399e-05 SSXP10
19885 ENSG00000135549 17.3314723710765 1.51314894640956 0.328832242719265 1.69890620326925e-07 1.93293382522347e-06 PKIB
19894 ENSG00000146352 7.65012238047428 -1.58276225499652 0.693448047881408 0.000877604265990881 0.00350333450153223 CLVS2
19905 ENSG00000226409 3.96802397611679 1.95759266426554 0.90926943547447 0.00064618648045017 0.00268366694215256 AL450332.1
19933 ENSG00000184530 2.3582488637075 1.52828731127019 0.627292688890541 0.000632779689910366 0.00263769028935372 C6orf58
19939 ENSG00000172673 42.7091551823506 3.64603009636613 0.549841946362046 2.15892391249083e-13 1.10022660637597e-11 THEMIS
19959 ENSG00000203756 1.10461524271042 1.83388084977779 0.975093482678785 0.00140527538127023 0.00527229723182597 TMEM244
19962 ENSG00000164483 25.246566971464 2.45283917916876 0.47866144764323 8.83977279102123e-09 1.3988285202568e-07 SAMD3
19986 ENSG00000227220 6.61657836356885 1.5098863388563 0.460143604736609 4.35682773589726e-05 0.000256051417074542 AL133346.1
19987 ENSG00000236166 2.88039742175601 1.82211562463057 0.723553372039422 0.000325683609848021 0.00147418915705147 AL021408.1
20013 ENSG00000206754 2.86001638516803 -1.65840626780155 0.475341004465284 1.73625811030925e-05 0.000115021711961223 SNORD101
20041 ENSG00000231971 3.68562281931241 2.51993056910366 0.954019635144349 8.5823235714981e-05 0.00046097991970312 CT69
20097 ENSG00000283265 2.28618275766856 3.13091298195435 0.971475288808752 7.60211104389178e-06 5.56350953832957e-05 AL356234.3
20101 ENSG00000237499 103.405681299984 1.86164679494513 0.290142105562228 6.03767539361616e-12 2.19531873250735e-10 AL357060.1
20124 ENSG00000146386 86.9011534290131 1.63761478480741 0.346223152317477 8.45719428907956e-08 1.04836351841909e-06 ABRACL
20132 ENSG00000238099 5.35298141043379 1.50983565680859 0.631234561720256 0.000737502483557172 0.00300717431620186 LINC01625
20135 ENSG00000231426 1.36369660410195 1.81245728843714 0.978173992136898 0.00154145696785249 0.00569690870630819 FILNC1
20155 ENSG00000112414 113.775645460813 1.64836002337246 0.429448066134725 4.51421641475044e-06 3.51766149823691e-05 ADGRG6
20163 ENSG00000146416 729.514637774961 2.11836488493779 0.182478192045061 2.50101717733052e-32 2.35653940824206e-28 AIG1
20167 ENSG00000217648 15.4574897043215 2.50258228917778 0.331406832485085 1.80929060761095e-15 1.63605578754818e-13 AL136116.3
20189 ENSG00000135604 88.221013699016 2.03962628455409 0.417481022582843 3.7005476164383e-08 4.95330026141951e-07 STX11
20200 ENSG00000217612 1.9791458339194 1.96690364605252 0.820872531923654 0.000360539177848943 0.00161109255999054 AL031119.1
20211 ENSG00000118508 186.456770554511 1.87141020126918 0.302067149701846 2.47611547131849e-11 7.61087890524427e-10 RAB32
20269 ENSG00000217733 2.43693763911439 1.53262261532787 0.829226171383407 0.00266704912559579 0.00906537286159552 CCT7P1
20285 ENSG00000131019 3.25707873613415 1.56313716735512 0.619385043375593 0.000468123729985264 0.00202345810189772 ULBP3
20289 ENSG00000009765 12.9758819241456 3.57410337999411 0.681077647406902 1.00495324960551e-09 2.05570715602232e-08 IYD
20306 ENSG00000131016 1126.50094613064 1.54186950296727 0.425519429956401 1.16650528067746e-05 8.09302670976275e-05 AKAP12
20315 ENSG00000120262 75.8883949114526 2.76905894430943 0.398496047474166 9.54471250849669e-14 5.42975757702348e-12 CCDC170
20350 ENSG00000074706 23.253490873671 1.82611143700422 0.439420669189356 1.09324278034742e-06 1.01393518402269e-05 IPCEF1
20423 ENSG00000164691 80.3630283333283 2.25489253954752 0.400384459229073 6.97963613471154e-10 1.48463941375596e-08 TAGAP
20428 ENSG00000164694 422.468221784046 3.53046726356192 0.432175029865759 2.27780114645583e-18 4.74202658532372e-16 FNDC1
20432 ENSG00000216480 4.13640569526175 -1.959543988392 0.610411372029529 3.48065473219779e-05 0.000211403142993863 AL078604.1
20434 ENSG00000237927 23.7523597359712 -2.31227510428104 0.421415759844383 1.49772881131058e-09 2.9076938840748e-08 AL078604.2
20435 ENSG00000112096 35581.2473904915 -2.62127903199948 0.403598250408577 2.61824224623538e-12 1.04708287324242e-10 SOD2
20455 ENSG00000230234 1.08421935150932 -1.87294573554253 0.9833515714956 0.00124828425540398 0.00475624818706235 AL162582.1
20456 ENSG00000146477 990.763939229119 -1.9716045651443 0.421197687168536 9.99476571750594e-08 1.20884364594837e-06 SLC22A3
20524 ENSG00000026297 349.149001231047 1.51966273970482 0.264163444807951 3.51869220064879e-10 8.00294369339184e-09 RNASET2
20534 ENSG00000120436 1.46970071971228 2.15419213997789 1.20818570656982 0.000887132536433079 0.00353624232407069 GPR31
20554 ENSG00000153303 103.925358710446 1.52822779384511 0.431396185637303 1.61845520936766e-05 0.000108194338910905 FRMD1
20560 ENSG00000164488 26.3071133045425 2.52142836899509 0.648397799644661 1.82413759111191e-06 1.58372478111502e-05 DACT2
20572 ENSG00000261039 2.09347167013779 2.78233496394387 1.04975944661844 5.68493774253976e-05 0.00032271448944984 LINC02544
20596 ENSG00000271820 1.44576519359593 2.01538689988272 0.843606189604133 0.000340565427295046 0.00153163130884308 AL109910.2
20602 ENSG00000261003 8.32205691298604 -1.5880805213544 0.477767144361562 3.40661552728395e-05 0.000207550419651086 AL008628.1
20617 ENSG00000242611 5.24063402061131 1.68344549864426 0.751739038381167 0.000830664405199145 0.00334292883880117 AC093627.6
20631 ENSG00000229380 12.0996146264937 2.83023300656098 0.579190417127665 1.74563639220618e-08 2.56463516800901e-07 AC147651.2
20637 ENSG00000105963 62.730214473337 2.2119506375551 0.468256694218721 7.44571067899486e-08 9.323756091613e-07 ADAP1
20658 ENSG00000164855 150.177988975774 -2.21402916568642 0.365973735579693 6.26968348348424e-11 1.75276465689711e-09 TMEM184A
20680 ENSG00000106003 301.000118845125 2.3093932082713 0.321713417712697 3.44152457149345e-14 2.16322296084837e-12 LFNG
20688 ENSG00000198286 56.6043830461035 2.18283185678078 0.431899330790066 1.53745238168985e-08 2.30257026592469e-07 CARD11
20718 ENSG00000164638 256.434154815134 2.11646926362411 0.520421273321421 1.35579694789487e-06 1.21409590019847e-05 SLC29A4
20735 ENSG00000235944 17.7719696510996 1.72076066348996 0.270030677317117 7.52030704596496e-12 2.65965172321995e-10 ZNF815P
20737 ENSG00000122543 2.19589467274402 1.56893706951146 0.735107630852536 0.00130529035989616 0.00494202156899159 OCM
20745 ENSG00000157999 3.79789074464086 -1.61833379821814 0.442390430457323 9.45776082871054e-06 6.73352198316685e-05 ANKRD61
20786 ENSG00000215018 183.00713074228 -1.98069795109094 0.370739255313583 3.59479322382769e-09 6.27730876217954e-08 COL28A1
20787 ENSG00000272732 50.9448757355039 -1.90527546964083 0.292613297384792 3.3213949998074e-12 1.28792904655676e-10 AC004982.1
20788 ENSG00000272894 99.7573011895762 -2.08185690447785 0.253572209082292 1.24119522946488e-17 2.02411359809512e-15 AC004982.2
20828 ENSG00000230333 15.6292524062136 1.84014825925681 0.738399077511997 0.000340394412771124 0.00153133143179825 AC004160.1
20841 ENSG00000006747 50.1139141334454 2.39471929958324 0.477689659111977 1.62789501156468e-08 2.41240946648478e-07 SCIN
20855 ENSG00000136267 17.3590473780714 2.090118451779 0.587624412580875 9.4572484811021e-06 6.73352198316685e-05 DGKB
20860 ENSG00000187546 18.7991260079565 1.65330435567398 0.522821324831052 5.59103483624419e-05 0.000318369033138917 AGMO
20861 ENSG00000106511 503.319427311774 1.55568692332451 0.346333703932223 2.77021075097804e-07 2.98739038883943e-06 MEOX2
20870 ENSG00000171243 2.20918077289656 2.59763538654451 1.05847410665847 0.000118279658840878 0.000609654276666396 SOSTDC1
20884 ENSG00000106546 414.007023330453 2.13252577584466 0.327831228598196 3.66917763484379e-12 1.40790902344058e-10 AHR
20886 ENSG00000237773 13.3361960937816 2.59531635564191 0.404644677542115 4.59029783211274e-12 1.72001608311567e-10 AC073332.1
20899 ENSG00000048052 612.89376180086 2.16875741842232 0.291035384665435 4.87191955074997e-15 3.85472578147479e-13 HDAC9
20922 ENSG00000271133 4.42727936900119 2.3103599750827 0.626088239751222 4.75988167911611e-06 3.68366904320523e-05 AC004130.1
20923 ENSG00000105855 80.4319784562632 2.38783978632276 0.491351545133503 3.44185171489546e-08 4.6537132767868e-07 ITGB8
20940 ENSG00000105877 47.0984114792567 -1.62441108104626 0.610963088169893 0.000288838942316772 0.00132685106616064 DNAH11
20971 ENSG00000232818 20.7603660434124 1.52185095245752 0.393181253666607 4.42293239116183e-06 3.45478332650783e-05 RPS2P32
21011 ENSG00000050344 82.2771133876093 1.56731103516117 0.333170528369741 9.92634104409044e-08 1.20254979367821e-06 NFE2L3
21016 ENSG00000086300 144.071335130329 1.95743866521207 0.357071236677746 1.6834135898079e-09 3.2234130799231e-08 SNX10
21086 ENSG00000255690 206.466363572106 2.07947502655308 0.283584653961369 1.16988860565317e-14 8.3963105453162e-13 TRIL
21090 ENSG00000106066 467.633455624629 2.68467353112676 0.309028078948014 1.25216320202708e-19 3.75061210533703e-17 CPVL
21094 ENSG00000106069 12.7144482238407 2.0300426267837 0.45031615777203 2.17333233916374e-07 2.40195773658932e-06 CHN2
21100 ENSG00000176532 8.59179764566881 1.88765751224745 0.7490943184701 0.000295150363746181 0.00135203554578736 PRR15
21108 ENSG00000227014 2.73019740571348 1.81514397977378 0.740383270605667 0.000392984555993594 0.00173442620006555 AC007285.1
21117 ENSG00000227017 2.20092631703303 1.74549189943682 0.819598384834905 0.000974968965225007 0.00384099302177088 AC007036.1
